Protein Id	Gene Symbol	Description	Number of peptides	2726_1	2726_2	2726_3	2726_4	2726_5	2995_1	2995_2	2995_3	2995_6	2995_7 
YKL061W	BLI1	Putative protein of unknown function; likely member of BLOC complex involved in endosomal cargo sorting; green fluorescent protein (GFP)-fusion protein localizes to the endosome	1	27.4945	32.6756	38.7468	21.585	30.5762	35.3142	28.7081	25.0839	38.2766	29.6569
YKL063C	YKL063C	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the Golgi	3	349.382	269.512	190.749	138.515	200.378	186.769	262.001	211.945	151.465	161.928
YKL064W	MNR2	"Vacuolar membrane protein required for magnesium homeostasis; putative magnesium transporter; has similarity to Alr1p and Alr2p, which mediate influx of Mg2+ and other divalent cations"	8	404.08	700.206	585.345	429.771	488.817	620.452	444.42	425.824	554.668	419.727
YKL065C	YET1	"Endoplasmic reticulum transmembrane protein; may interact with ribosomes, based on co-purification experiments; homolog of human BAP31 protein"	10	911.235	1302.53	1329.62	1286.39	977.056	1182.97	620.02	657.382	974.017	1023.18
YKL065W-A	YKL065W-A	Putative protein of unknown function	3	310.011	120.347	295.733	238.569	198.439	230.381	223.687	132.611	439.261	456.568
YKL067W	YNK1	"Nucleoside diphosphate kinase, catalyzes the transfer of gamma phosphates from nucleoside triphosphates, usually ATP, to nucleoside diphosphates by a mechanism that involves formation of an autophosphorylated enzyme intermediate"	16	1290.01	2154.41	2367.02	1240.72	1620.54	2220.48	1372.15	1326.28	1840.48	1327.88
YKL068W	NUP100	Subunit of the nuclear pore complex (NPC) that is localized to both sides of the pore; contains a repetitive GLFG motif that interacts with mRNA export factor Mex67p and with karyopherin Kap95p; homologous to Nup116p	2	41.9031	89.4357	130.554	155.356	79.1175	85.5178	44.5931	55.7206	151.566	178.773
YKL069W	YKL069W	"Methionine-R-sulfoxide reductase, reduces the R enantiomer of free Met-SO, in contrast to Ycl033Cp which reduces Met-R-SO in a peptide linkage; has a role in protection against oxidative stress"	2	71.7972	152.106	149.187	77.7582	104.591	153.42	97.3949	90.0102	144.633	82.2555
YKL073W	LHS1	"Molecular chaperone of the endoplasmic reticulum lumen, involved in polypeptide translocation and folding; nucleotide exchange factor for the ER lumenal Hsp70 chaperone Kar2p; regulated by the unfolded protein response pathway"	48	6758.97	7031.41	6983.89	7721.6	5714.36	4276.95	3960.72	4773.09	4932.67	5979.3
YKL074C	MUD2	"Protein involved in early pre-mRNA splicing; component of the pre-mRNA-U1 snRNP complex, the commitment complex; interacts with Msl5p/BBP splicing factor and Sub2p; similar to metazoan splicing factor U2AF65"	1	68.4136	55.5154	85.4933	71.509	56.8558	64.967	79.1677	64.4126	77.8198	70.8772
YKL077W	YKL077W	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the vacuole	13	2082.56	2270.8	2126.7	2341.46	2328.75	2587.18	1635.35	1826.82	2421.78	2462.14
YKL079W	SMY1	"Protein that interacts with Myo2p, proposed to be involved in exocytosis; N-terminal domain is related to the motor domain of kinesins"	1	30.7938	15.2719	16.6388	15.3624	16.0679	18.0502	42.4501	33.0416	16.2503	20.1588
YKL080W	VMA5	"Subunit C of the eight-subunit V1 peripheral membrane domain of vacuolar H+-ATPase (V-ATPase), an electrogenic proton pump found throughout the endomembrane system; required for the V1 domain to assemble onto the vacuolar membrane"	21	5898.85	3670.81	1882.88	889.14	3787.86	3422.49	4895.65	5006.28	2167.76	853.116
YKL081W	TEF4	"Gamma subunit of translational elongation factor eEF1B, stimulates the binding of aminoacyl-tRNA (AA-tRNA) to ribosomes by releasing eEF1A (Tef1p/Tef2p) from the ribosomal complex"	18	2697.3	2272.08	2256.37	1218.14	1644.13	2954.62	3046.06	3289.73	1925.97	1148.28
YKL082C	RRP14	"Essential protein, constituent of 66S pre-ribosomal particles; interacts with proteins involved in ribosomal biogenesis and cell polarity; member of the SURF-6 family"	1	76.7604	79.4738	64.9423	61.9448	74.8163	73.5521	88.7617	76.9561	61.8455	91.3405
YKL085W	MDH1	"Mitochondrial malate dehydrogenase, catalyzes interconversion of malate and oxaloacetate; involved in the tricarboxylic acid (TCA) cycle; phosphorylated"	193	19946.4	19603.5	24569.6	28051.4	27171.1	19019.5	19341.3	17142	26731	25767.6
YKL087C	CYT2	"Cytochrome c1 heme lyase, involved in maturation of cytochrome c1, which is a subunit of the mitochondrial ubiquinol-cytochrome-c reductase; links heme covalently to apocytochrome c1"	17	1944.67	2221.55	1622.87	2539.96	2257.58	1630.37	1758.3	1780.64	2234.25	2749.37
YKL088W	CAB3	"Subunit of a phosphopantothenoylcysteine decarboxylase (PPCDC; Cab3p, Sis2p, Vhs3p) complex, which catalyzes the third step of coenzyme A biosynthesis; null mutant lethality is complemented by E. coli coaBC"	5	159.154	238.601	346.599	335.046	188.067	281.8	229.978	225.066	224.746	289.54
YKL090W	CUE2	"Protein of unknown function; has two CUE domains that bind ubiquitin, which may facilitate intramolecular monoubiquitination"	1	88.2103	59.951	33.9433	24.8358	51.7222	50.5918	61.1175	65.0176	33.3676	19.1133
YKL091C	YKL091C	"Putative homolog of Sec14p, which is a phosphatidylinositol/phosphatidylcholine transfer protein involved in lipid metabolism; localizes to the nucleus; contains a CRAL/TRIO domain and binds several lipids in a large-scale study"	18	3069.04	1720.75	1835.25	1242.06	1859.58	2338.24	2826.74	2789.38	2167.89	1341.77
YKL092C	BUD2	GTPase activating factor for Rsr1p/Bud1p required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types	14	1026.39	1281.42	1229.26	1454.79	1010	1398.23	1146.82	1097.68	1175.5	1644.1
YKL093W	MBR1	"Protein involved in mitochondrial functions and stress response; overexpression suppresses growth defects of hap2, hap3, and hap4 mutants"	1	18.2369	41.9754	55.9298	56.0538	39.7256	44.5222	27.2647	24.9344	54.5307	18.6847
YKL094W	YJU3	"Monoglyceride lipase (MGL), functional ortholog of mammalian MGL, localizes to lipid particles and membranes, also member of the eukaryotic serine hydrolase family"	37	5184.76	5319.71	4263.45	4272.17	5186.9	5268.83	5035.95	5116.33	4646.37	4106.48
YKL096W	CWP1	"Cell wall mannoprotein that localizes specifically to birth scars of daughter cells, linked to a beta-1,3- and beta-1,6-glucan heteropolymer through a phosphodiester bond; required for propionic acid resistance"	11	931.213	1128.07	806.508	463.272	860.673	919.289	837.089	856.615	619.027	416.311
YKL098W	MTC2	Protein of unknown function; mtc2 is synthetically sick with cdc13-1	2	78.3284	96.1011	88.031	61.3033	77.6921	118.169	103.461	85.0347	105.896	34.6649
YKL099C	UTP11	Subunit of U3-containing Small Subunit (SSU) processome complex involved in production of 18S rRNA and assembly of small ribosomal subunit	2	263.048	274.321	264.482	272.095	208.073	293.759	226.398	251.273	198.388	233.242
YKL100C	YKL100C	Putative protein of unknown function with similarity to a human minor histocompatibility antigen and signal peptide peptidases; YKL100C is not an essential gene	21	3317.23	3154.13	2461.08	1242.15	3175.13	2642.46	2410.08	3086.72	2096.21	1023.72
YKL101W	HSL1	"Nim1p-related protein kinase that regulates the morphogenesis and septin checkpoints; associates with the assembled septin filament; required along with Hsl7p for bud neck recruitment, phosphorylation, and degradation of Swe1p"	6	532.099	536.289	504.193	746.083	584.561	415.394	392.828	355.266	444.516	691.597
YKL103C	LAP4	Vacuolar aminopeptidase yscI; zinc metalloproteinase that belongs to the peptidase family M18; often used as a marker protein in studies of autophagy and cytosol to vacuole targeting (CVT) pathway	21	1639.23	3328.7	3286.88	3595.86	4206.27	3430.97	3062.28	2600.23	4846.24	5417.62
YKL104C	GFA1	"Glutamine-fructose-6-phosphate amidotransferase, catalyzes the formation of glucosamine-6-P and glutamate from fructose-6-P and glutamine in the first step of chitin biosynthesis"	26	3899.39	1842.3	1676.38	932.055	1531.77	2777.55	4973.16	5705.16	1802.1	928.795
YKL106W	AAT1	"Mitochondrial aspartate aminotransferase, catalyzes the conversion of oxaloacetate to aspartate in aspartate and asparagine biosynthesis"	18	2211.04	1515.93	1702.54	2131.85	1879.18	1518.87	1846.86	1940.23	1889.06	2213.91
YKL107W	YKL107W	Putative protein of unknown function; proposed to be a palmitoylated membrane protein	12	802.288	756.018	671.758	650.747	602.023	849.999	855.282	872.985	642.111	637.809
YKL110C	KTI12	"Protein that plays a role, with Elongator complex, in modification of wobble nucleosides in tRNA; involved in sensitivity to G1 arrest induced by zymocin; interacts with chromatin throughout the genome; also interacts with Cdc19p"	4	1475.04	955.867	638.334	369.227	832.5	894.599	1298.11	1368.4	613.038	521.702
YKL112W	ABF1	"DNA binding protein with possible chromatin-reorganizing activity involved in transcriptional activation, gene silencing, and DNA replication and repair"	6	581.873	602.699	624.364	762.584	410.735	709.333	572.639	552.002	864.213	999.856
YKL113C	RAD27	"5' to 3' exonuclease, 5' flap endonuclease, required for Okazaki fragment processing and maturation as well as for long-patch base-excision repair; member of the S. pombe RAD2/FEN1 family"	5	600.443	328.665	339.751	384.975	418.369	426.054	475.561	485.887	427.556	432.108
YKL114C	APN1	"Major apurinic/apyrimidinic endonuclease, 3'-repair diesterase involved in repair of DNA damage by oxidation and alkylating agents; also functions as a 3'-5' exonuclease to repair 7,8-dihydro-8-oxodeoxyguanosine"	7	2306.97	2246.3	2308.37	2718.59	2168.62	2609.46	2341.22	2384.64	2668.91	3231.43
YKL117W	SBA1	Co-chaperone that binds to and regulates Hsp90 family chaperones; important for pp60v-src activity in yeast; homologous to the mammalian p23 proteins and like p23 can regulate telomerase activity	1	146.248	365.822	364.583	150.939	165.816	357.987	199.343	201.261	259.43	147.12
YKL119C	VPH2	"Integral membrane protein required for vacuolar H+-ATPase (V-ATPase) function, although not an actual component of the V-ATPase complex; functions in the assembly of the V-ATPase; localized to the endoplasmic reticulum (ER)"	2	80.6998	88.9546	134.229	90.1278	100.183	80.1922	53.5363	44.6474	106.594	84.5772
YKL120W	OAC1	"Mitochondrial inner membrane transporter, transports oxaloacetate, sulfate, thiosulfate, and isopropylmalate; member of the mitochondrial carrier family"	41	4403.4	2796.13	2883.71	3949.89	4637.07	3319	4239.23	3918.41	3373.45	3563.5
YKL121W	DGR2	Protein of unknown function; null mutant is resistant to 2-deoxy-D-glucose and displays abnormally elongated buds	7	266.085	428.498	428.643	462.566	297.167	444.306	290.802	305.021	439.319	563.864
YKL122C	SRP21	"Subunit of the signal recognition particle (SRP), which functions in protein targeting to the endoplasmic reticulum membrane; not found in mammalian SRP; forms a pre-SRP structure in the nucleolus that is translocated to the cytoplasm"	2	266.137	237.475	248.252	207.512	226.333	290.998	318.011	341.343	244.546	245.323
YKL124W	SSH4	"Specificity factor required for Rsp5p-dependent ubiquitination and sorting of cargo proteins at the multivesicular body; identified as a high-copy suppressor of a SHR3 deletion, increasing steady-state levels of amino acid permeases"	3	137.911	148.698	170.2	126.987	128.938	168.661	206.89	194.471	193.6	141.022
YKL126W	YPK1	Serine/threonine protein kinase that phosphorylates and downregulates flippase activator Fpk1p; mutations affect receptor-mediated endocytosis and sphingolipid-mediated and cell integrity signaling pathways; homolog of mammalian kinase SGK	15	1617.61	1484.74	1493.54	1456.49	1207.65	1526.86	1960.88	1910.4	1228.89	1103.24
YKL127W	PGM1	"Phosphoglucomutase, minor isoform; catalyzes the conversion from glucose-1-phosphate to glucose-6-phosphate, which is a key step in hexose metabolism"	6	306.538	265.379	247.133	222.932	248.063	292.503	323.058	291.943	249.025	302.752
YKL129C	MYO3	"One of two type I myosins; localizes to actin cortical patches; deletion of MYO3 has little effect on growth, but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization"	17	1765.73	2424.81	2342.25	2572.91	1885.43	2473.03	1951.35	1867.33	2579.18	2983.7
YKL130C	SHE2	RNA-binding protein that binds specific mRNAs and interacts with She3p; part of the mRNA localization machinery that restricts accumulation of certain proteins to the bud	1	47.9826	19.6948	16.1185	14.1528	22.0517	31.5525	65.3457	55.6144	20.5352	15.6111
YKL133C	YKL133C	"Putative protein of unknown function; has similarity to Mgr3p, but unlike MGR3, is not required for growth of cells lacking the mitochondrial genome (null mutation does not confer a petite-negative phenotype)"	12	2016.91	1025.94	1114.21	1341.25	1643.42	1084.25	1300.13	1356.74	1352.25	1460.19
YKL134C	1-Oct	"Mitochondrial intermediate peptidase, cleaves destabilizing N-terminal residues of a subset of proteins upon import, after their cleavage by mitochondrial processing peptidase (Mas1p-Mas2p); may contribute to mitochondrial iron homeostasis"	36	3897.5	2520.46	2924.26	3621.38	3577.92	2626.14	3153.35	3158.31	3576.94	3817.23
YKL135C	APL2	"Beta-adaptin, large subunit of the clathrin-associated protein (AP-1) complex; binds clathrin; involved in clathrin-dependent Golgi protein sorting"	10	1424.8	855.754	1006.16	666.048	737.882	1225.04	1542.16	1547.37	834.019	698.321
YKL137W	CMC1	"Evolutionarily conserved copper-binding protein of the mitochondrial intermembrane space, may be involved in delivering copper from the matrix to the cytochrome c oxidase complex; contains a twin CX9C motif"	2	390.704	456.707	722.723	664.857	505.539	535.536	611.902	580.301	925.651	1126.8
YKL138C	MRPL31	Mitochondrial ribosomal protein of the large subunit	14	2586.87	1703.37	2685.71	3531.59	3009.02	1874.97	2080.73	2011.27	3061.57	3985.05
YKL139W	CTK1	"Catalytic (alpha) subunit of C-terminal domain kinase I (CTDK-I); phosphorylates both RNA pol II subunit Rpo21p to affect transcription and pre-mRNA 3' end processing, and ribosomal protein Rps2p to increase translational fidelity; similar to the Drosophila dCDK12 and human CDK12 and probably CDK13"	3	167.057	89.0628	90.5142	112.428	78.2095	146.761	297.396	311.44	88.8657	123.855
YKL140W	TGL1	"Steryl ester hydrolase, one of three gene products (Yeh1p, Yeh2p, Tgl1p) responsible for steryl ester hydrolase activity and involved in sterol homeostasis; localized to lipid particle membranes"	14	2421.45	2697.1	1936.03	935.068	2352.44	2299.52	2162.5	2432.9	1313.65	774.048
YKL141W	SDH3	"Cytochrome b subunit of succinate dehydrogenase (Sdh1p, Sdh2p, Sdh3p, Sdh4p), which couples the oxidation of succinate to the transfer of electrons to ubiquinone as part of the TCA cycle and the mitochondrial respiratory chain"	17	3462.38	1968.8	1990.04	2482.99	2740.01	2226.41	2607.45	2713.93	2839.61	2841.27
