Protein Id	Gene Symbol	Description	Number of peptides	2726_1	2726_2	2726_3	2726_4	2726_5	2995_1	2995_2	2995_3	2995_6	2995_7 
YIL009W	FAA3	"Long chain fatty acyl-CoA synthetase, activates imported fatty acids; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery"	15	9.78828	9.92464	11.4014	9.58273	9.16417	10.8768	8.71566	9.40138	10.4588	10.6862
YIL010W	DOT5	Nuclear thiol peroxidase which functions as an alkyl-hydroperoxide reductase during post-diauxic growth	11	17.6973	7.24767	6.05022	4.89389	6.07846	8.86061	17.0495	19.0882	7.39974	5.63444
YIL014W	MNT3	"Alpha-1,3-mannosyltransferase, adds the fourth and fifth alpha-1,3-linked mannose residues to O-linked glycans during protein O-glycosylation"	9	17.524	11.6465	6.98972	4.51535	9.21477	10.5867	12.3766	13.7435	7.69087	5.71197
YIL016W	SNL1	Protein of unknown function proposed to be involved in nuclear pore complex biogenesis and maintenance as well as protein folding; has similarity to the mammalian BAG-1 protein	3	5.60231	12.009	13.2548	15.2017	10.7206	10.1869	5.15927	4.92402	10.5665	12.3748
YIL017C	VID28	"Protein involved in proteasome-dependent catabolite degradation of fructose-1,6-bisphosphatase (FBPase); localized to the nucleus and the cytoplasm"	3	12.914	4.88088	4.91204	2.89392	4.40082	9.96936	26.6553	25.1403	5.43893	2.7944
YIL020C	HIS6	"Phosphoribosyl-5-amino-1-phosphoribosyl-4-imidazolecarboxiamide isomerase, catalyzes the fourth step in histidine biosynthesis; mutations cause histidine auxotrophy and sensitivity to Cu, Co, and Ni salts"	1	11.0204	13.4183	10.5382	4.09598	8.63531	15.4825	10.2487	10.0538	11.1585	5.34834
YIL021W	RPB3	"RNA polymerase II third largest subunit B44, part of central core; similar to prokaryotic alpha subunit"	2	14.0556	10.1019	8.05701	5.34046	6.59779	9.73004	17.1341	17.511	6.45831	5.01379
YIL022W	TIM44	Essential component of the Translocase of the Inner Mitochondrial membrane (TIM23 complex); tethers the import motor and regulatory factors (PAM complex) to the translocation channel (Tim23p-Tim17p core complex)	60	13.4386	8.88567	8.87457	10.6641	10.5932	7.1974	9.76497	10.3238	9.20689	11.0508
YIL027C	KRE27	"Member of a transmembrane complex required for efficient folding of proteins in the ER; null mutant displays induction of the unfolded protein response, and also shows K1 killer toxin resistance"	6	13.9274	10.5996	9.67244	8.368	10.6534	10.7598	9.09163	9.52453	9.11905	8.28417
YIL030C	SSM4	Ubiquitin-protein ligase involved in ER-associated protein degradation; located in the ER/nuclear envelope; ssm4 mutation suppresses mRNA instability caused by an rna14 mutation	15	11.093	12.7521	9.1023	8.53359	10.0956	10.1347	9.50306	10.544	8.42894	9.81279
YIL033C	BCY1	"Regulatory subunit of the cyclic AMP-dependent protein kinase (PKA), a component of a signaling pathway that controls a variety of cellular processes, including metabolism, cell cycle, stress response, stationary phase, and sporulation"	20	8.5398	10.3962	12.004	5.74514	6.20771	13.0798	12.8277	13.1053	12.0619	6.03227
YIL034C	CAP2	Beta subunit of the capping protein (CP) heterodimer (Cap1p and Cap2p) which binds to the barbed ends of actin filaments preventing further polymerization; localized predominantly to cortical actin patches	4	6.67278	8.7873	10.5128	13.7323	6.83126	11.6443	12.6021	11.3158	7.72144	10.18
YIL035C	CKA1	"Alpha catalytic subunit of casein kinase 2 (CK2), a Ser/Thr protein kinase with roles in cell growth and proliferation; CK2, comprised of CKA1, CKA2, CKB1 and CKB2, has many substrates including transcription factors and all RNA polymerases"	5	15.6357	7.50224	6.76579	5.78274	6.1341	11.8666	14.8743	17.5541	8.26191	5.62235
YIL036W	CST6	"Basic leucine zipper (bZIP) transcription factor of the ATF/CREB family, proposed to be a regulator of oleate responsive genes; involved in utilization of non-optimal carbon sources and chromosome stability"	2	11.1318	10.8991	10.1419	10.776	7.00826	11.6155	8.34054	8.96752	11.5577	9.5617
YIL038C	NOT3	"Subunit of the CCR4-NOT complex, which is a global transcriptional regulator with roles in transcription initiation and elongation and in mRNA degradation"	4	20.6418	7.24299	6.37805	5.46397	7.7759	7.13845	16.2392	18.4128	5.1595	5.54731
YIL039W	TED1	Conserved phosphoesterase domain-containing protein that acts together with Emp24p/Erv25p in cargo exit from the ER; deletion confers sensitivity to 4-(N-(S-glutathionylacetyl)amino) phenylarsenoxide (GSAO)	26	11.9818	12.5532	10.2187	7.26879	10.1354	10.0224	10.4956	11.3887	8.67142	7.26406
YIL041W	GVP36	"BAR domain-containing protein that localizes to both early and late Golgi vesicles; required for adaptation to varying nutrient concentrations, fluid-phase endocytosis, polarization of the actin cytoskeleton, and vacuole biogenesis"	25	14.7651	12.0546	10.0419	6.36091	9.00559	13.1519	10.8203	10.5972	8.21054	4.99194
YIL042C	PKP1	Mitochondrial protein kinase involved in negative regulation of pyruvate dehydrogenase complex activity by phosphorylating the ser-133 residue of the Pda1p subunit; acts in concert with kinase Pkp2p and phosphatases Ptc5p and Ptc6p	11	11.2634	7.81847	9.61998	10.9041	10.43	8.02827	10.5212	9.371	11.207	10.8365
YIL043C	CBR1	"Microsomal cytochrome b reductase, not essential for viability; also detected in mitochondria; mutation in conserved NADH binding domain of the human ortholog results in type I methemoglobinemia"	48	9.85727	10.392	10.0749	9.02099	10.7746	10.8787	9.83906	10.8186	9.59131	8.75262
YIL044C	AGE2	"ADP-ribosylation factor (ARF) GTPase activating protein (GAP) effector, involved in Trans-Golgi-Network (TGN) transport; contains C2C2H2 cysteine/histidine motif"	8	11.9779	8.93771	9.15841	8.39353	8.0548	11.3308	10.7883	12.1103	11.1463	8.10193
YIL046W	MET30	"F-box protein containing five copies of the WD40 motif, controls cell cycle function, sulfur metabolism, and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p, localizes within the nucleus"	1	18.376	5.25184	4.52763	5.66486	7.26505	10.7185	15.9292	18.1015	6.65602	7.50942
YIL047C	SYG1	Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency	7	12.1333	11.453	8.59742	5.80635	10.7957	11.6981	11.5938	13.0147	8.15835	6.74921
YIL048W	NEO1	Putative aminophospholipid translocase (flippase) involved in endocytosis and vacuolar biogenesis; localizes to endosomes and the Golgi aparatus	22	17.0761	11.5067	7.62169	4.45168	10.6807	10.9714	12.229	13.5148	7.32603	4.62194
YIL051C	MMF1	Mitochondrial protein required for transamination of isoleucine but not of valine or leucine; may regulate specificity of branched-chain transaminases Bat1p and Bat2p; interacts genetically with mitochondrial ribosomal protein genes	82	4.47956	11.0776	14.7993	14.0896	13.5044	9.45228	7.30124	4.66749	11.1861	9.44235
YIL053W	RHR2	"Constitutively expressed isoform of DL-glycerol-3-phosphatase; involved in glycerol biosynthesis, induced in response to both anaerobic and, along with the Hor2p/Gpp2p isoform, osmotic stress"	10	5.18966	9.21584	11.6225	13.2496	9.83391	10.3256	7.18464	5.84184	11.579	15.9574
YIL057C	RGI2	Protein of unknown function involved in energy metabolism under respiratory conditions; expression induced under carbon limitation and repressed under high glucose	2	9.57092	16.3452	16.769	9.74363	6.03873	10.5281	7.96403	9.78463	8.51406	4.74172
YIL061C	SNP1	Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein	1	14.9028	5.22722	5.91889	6.96622	5.57102	10.4317	17.6668	19.9521	6.55866	6.80461
YIL062C	ARC15	"Subunit of the ARP2/3 complex, which is required for the motility and integrity of cortical actin patches; has mRNA binding activity"	14	8.44167	8.43569	8.73341	11.9646	6.52333	12.5314	13.1824	13.8338	7.71651	8.6372
YIL063C	YRB2	"Protein of unknown function involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p, GTP-Gsp1p, Rna1p and Crm1p; is not essential"	5	14.071	5.86638	4.93696	4.72626	7.47279	10.0344	20.1706	20.6764	6.94305	5.10213
YIL065C	FIS1	Protein involved in mitochondrial membrane fission and peroxisome abundance; required for localization of Dnm1p and Mdv1p during mitochondrial division; mediates ethanol-induced apoptosis and ethanol-induced mitochondrial fragmentation	18	15.2542	7.23728	9.93218	9.45825	12.3134	8.99489	8.0074	8.01199	11.1618	9.62866
YIL068C	SEC6	"Essential 88kDa subunit of the exocyst complex, which mediates polarized targeting of secretory vesicles to active sites of exocytosis; dimeric form of Sec6p interacts with Sec9p in vitro and inhibits t-SNARE assembly"	9	9.46903	8.05193	9.33289	10.9208	7.52495	10.2815	13.205	13.2356	7.53913	10.4392
YIL070C	MAM33	Acidic protein of the mitochondrial matrix involved in oxidative phosphorylation; related to the human complement receptor gC1q-R	23	5.72516	12.8775	13.2261	14.0313	12.3879	8.27697	7.60476	4.51399	10.9636	10.3929
YIL074C	SER33	"3-phosphoglycerate dehydrogenase, catalyzes the first step in serine and glycine biosynthesis; isozyme of Ser3p"	3	12.0967	10.1972	9.31125	4.05212	8.26818	13.5002	15.5778	14.0461	8.52144	4.42904
YIL075C	RPN2	"Subunit of the 26S proteasome, substrate of the N-acetyltransferase Nat1p"	12	9.87319	8.87073	7.82116	6.20862	6.32404	13.2062	16.5831	17.4687	7.33408	6.31013
YIL076W	SEC28	"Epsilon-COP subunit of the coatomer; regulates retrograde Golgi-to-ER protein traffic; stabilizes Cop1p, the alpha-COP and the coatomer complex; non-essential for cell growth"	1	7.67786	12.8696	16.0718	12.755	6.87002	12.8379	7.99358	6.28046	9.09607	7.54768
YIL077C	YIL077C	"Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; deletion confers sensitivity to 4-(N-(S-glutathionylacetyl)amino) phenylarsenoxide (GSAO)"	14	10.2292	8.49814	8.70802	10.5682	11.8493	9.32941	9.73363	9.26777	10.2012	11.6151
YIL078W	THS1	"Threonyl-tRNA synthetase, essential cytoplasmic protein"	16	11.0353	13.0055	11.4046	6.96886	8.91279	11.759	10.56	10.5975	9.43546	6.32094
YIL083C	CAB2	"Probable phosphopantothenoylcysteine synthetase (PPCS), which catalyzes the second step of coenzyme A biosynthesis from pantothenate; null mutant lethality is complemented by E. coli coaBC (encoding a bifunctional enzyme with PPCS activity)"	6	12.4031	7.13989	7.15292	3.40745	5.88559	12.274	20.6755	20.4137	7.35232	3.29549
YIL085C	KTR7	Putative mannosyltransferase involved in protein glycosylation; member of the KRE2/MNT1 mannosyltransferase family	3	16.1414	12.1056	7.5341	5.14135	9.99261	11.0407	11.089	12.6659	8.07443	6.21484
YIL087C	AIM19	"Putative protein of unknown function; the authentic, non-tagged protein is detected in purified mitochondria in high-throughput studies; null mutant displays reduced respiratory growth"	8	12.5051	9.66638	10.5849	10.1969	10.0217	9.25255	10.6684	8.83552	10.2861	7.98238
YIL088C	AVT7	"Putative transporter, member of a family of seven S. cerevisiae genes (AVT1-7) related to vesicular GABA-glycine transporters"	1	11.2117	13.194	7.55832	6.71447	12.8896	11.7432	11.3213	13.6283	7.69727	4.04192
YIL090W	ICE2	Integral ER membrane protein with type-III transmembrane domains; mutations cause defects in cortical ER morphology in both the mother and daughter cells	2	10.4279	12.8454	10.2113	8.02755	9.88845	11.1502	10.7305	12.0672	7.17624	7.47529
YIL091C	UTP25	Nucleolar protein required for 35S pre-RNA processing and 40S ribosomal subunit biogenesis; contains a DEAD-box RNA helicase-like motif	2	8.02335	10.7691	10.4001	8.89517	7.88528	12.8519	9.24149	11.1671	11.859	8.90753
YIL093C	RSM25	Mitochondrial ribosomal protein of the small subunit	27	9.63471	7.96403	10.1113	13.5209	11.9893	7.7525	7.83603	7.60426	10.7847	12.8022
YIL094C	LYS12	"Homo-isocitrate dehydrogenase, an NAD-linked mitochondrial enzyme required for the fourth step in the biosynthesis of lysine, in which homo-isocitrate is oxidatively decarboxylated to alpha-ketoadipate"	47	4.05789	9.07993	12.2821	15.4362	11.8657	9.08329	6.82368	5.20854	11.457	14.7057
YIL095W	PRK1	Protein serine/threonine kinase; regulates the organization and function of the actin cytoskeleton and reduces endocytic ability of cell through the phosphorylation of the Pan1p-Sla1p-End3p protein complex	2	5.96772	16.0906	13.1757	14.9636	9.36176	8.76556	5.44031	7.28444	9.53158	9.41878
YIL097W	FYV10	"Protein of unknown function, required for survival upon exposure to K1 killer toxin; involved in proteasome-dependent catabolite inactivation of FBPase; contains CTLH domain; plays role in anti-apoptosis"	1	12.517	7.01111	5.28225	4.73898	6.29931	11.0225	18.4874	18.3606	7.64238	8.63854
YIL098C	FMC1	"Mitochondrial matrix protein, required for assembly or stability at high temperature of the F1 sector of mitochondrial F1F0 ATP synthase; null mutant temperature sensitive growth on glycerol is suppressed by multicopy expression of Odc1p"	9	4.51483	7.53283	10.4682	16.8822	12.9494	7.30843	5.71118	4.76117	11.6579	18.2138
YIL101C	XBP1	"Transcriptional repressor that binds to promoter sequences of the cyclin genes, CYS3, and SMF2; expression is induced by stress or starvation during mitosis, and late in meiosis; member of the Swi4p/Mbp1p family; potential Cdc28p substrate"	1	5.30802	8.82336	11.5471	12.7643	8.37779	9.42289	9.82528	7.87964	14.5085	11.543
YIL103W	DPH1	"Protein required, along with Dph2p, Kti11p, Jjj3p, and Dph5p, for synthesis of diphthamide, which is a modified histidine residue of translation elongation factor 2 (Eft1p or Eft2p); may act in a complex with Dph2p and Kti11p"	3	12.0983	5.06833	4.58079	3.69332	3.6303	10.5208	24.7678	24.454	5.83069	5.35576
YIL105C	SLM1	"Phosphoinositide PI4,5P(2) binding protein, forms a complex with Slm2p; acts downstream of Mss4p in a pathway regulating actin cytoskeleton organization in response to stress; phosphorylated by the TORC2 complex"	13	10.4295	11.2509	9.13311	9.28558	9.8542	10.9862	8.65929	9.47091	10.7815	10.1488
YIL106W	MOB1	Component of the mitotic exit network; associates with and is required for the activation and Cdc15p-dependent phosphorylation of the Dbf2p kinase; required for cytokinesis and cell separation; component of the CCR4 transcriptional complex	3	12.5165	7.36008	7.40691	7.10762	6.53297	10.7238	16.8448	17.0303	8.40685	6.07014
YIL107C	PFK26	"6-phosphofructo-2-kinase, inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate; has negligible fructose-2,6-bisphosphatase activity; transcriptional regulation involves protein kinase A"	8	16.6367	10.9325	9.46116	5.41968	7.46151	10.1892	12.8547	13.6915	7.34578	6.00728
YIL108W	YIL108W	Putative metalloprotease	27	7.11165	11.7628	10.895	10.9944	8.47633	10.6926	7.42669	8.17495	12.4942	11.9714
YIL109C	SEC24	"Component of the Sec23p-Sec24p heterodimer of the COPII vesicle coat, required for cargo selection during vesicle formation in ER to Golgi transport; homologous to Sfb2p and Sfb3p"	19	8.93984	8.75572	10.1678	11.1344	7.09549	11.0689	11.7169	12.2479	7.92106	10.952
YIL110W	HPM1	AdoMet-dependent methyltransferase involved in a novel 3-methylhistidine modification of ribosomal protein Rpl3p; seven beta-strand MTase family member; null mutant exhibits a weak vacuolar protein sorting defect and caspofungin resistance	1	18.432	9.4961	5.08982	2.68815	10.4474	9.52961	17.6126	18.3799	5.86931	2.45517
YIL111W	COX5B	"Subunit Vb of cytochrome c oxidase, which is the terminal member of the mitochondrial inner membrane electron transport chain; predominantly expressed during anaerobic growth while its isoform Va (Cox5Ap) is expressed during aerobic growth"	9	13.676	7.51203	9.54773	7.18835	8.73355	8.86776	13.1789	12.1221	10.8059	8.36762
YIL112W	HOS4	"Subunit of the Set3 complex, which is a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity; potential Cdc28p substrate"	1	13.1112	8.81612	6.55926	4.30613	6.52165	10.0792	20.5331	20.3516	6.45928	3.26242
